,Unnamed: 0,roundId,price,startedAt,updatedAt,roundId2,datasource
208,208,18446744073709551825,99761599,1691433965,1691433965,18446744073709551825,arbitrum
209,209,18446744073709551826,99784400,1691520369,1691520369,18446744073709551826,arbitrum
210,210,18446744073709551827,99645045,1691606774,1691606774,18446744073709551827,arbitrum
211,211,18446744073709551828,99524412,1691693179,1691693179,18446744073709551828,arbitrum
212,212,18446744073709551829,99323322,1691779601,1691779601,18446744073709551829,arbitrum
213,213,18446744073709551830,99345434,1691866007,1691866007,18446744073709551830,arbitrum
214,214,18446744073709551831,99303651,1691952410,1691952410,18446744073709551831,arbitrum
215,215,18446744073709551832,99363732,1692038831,1692038831,18446744073709551832,arbitrum
216,216,18446744073709551833,99363912,1692125254,1692125254,18446744073709551833,arbitrum
217,217,18446744073709551834,99348058,1692211661,1692211661,18446744073709551834,arbitrum
218,218,18446744073709551835,99649734,1692294558,1692294558,18446744073709551835,arbitrum
219,219,18446744073709551836,99120241,1692307109,1692307109,18446744073709551836,arbitrum
220,220,18446744073709551837,99687948,1692308010,1692308010,18446744073709551837,arbitrum
221,221,18446744073709551838,99275148,1692308850,1692308850,18446744073709551838,arbitrum
222,222,18446744073709551839,99817298,1692309661,1692309661,18446744073709551839,arbitrum
223,223,18446744073709551840,99500092,1692343527,1692343527,18446744073709551840,arbitrum
224,224,18446744073709551841,99806159,1692381925,1692381925,18446744073709551841,arbitrum
225,225,18446744073709551842,99504146,1692418402,1692418402,18446744073709551842,arbitrum
226,226,18446744073709551843,99838419,1692478688,1692478688,18446744073709551843,arbitrum
227,227,18446744073709551844,99860911,1692565096,1692565096,18446744073709551844,arbitrum
228,228,18446744073709551845,99514098,1692578725,1692578725,18446744073709551845,arbitrum
229,229,18446744073709551846,99836264,1692579146,1692579146,18446744073709551846,arbitrum
230,230,18446744073709551847,99836281,1692665548,1692665548,18446744073709551847,arbitrum
231,231,18446744073709551848,99939063,1692751951,1692751951,18446744073709551848,arbitrum
232,232,18446744073709551849,99909576,1692838371,1692838371,18446744073709551849,arbitrum
233,233,18446744073709551850,99789102,1692924801,1692924801,18446744073709551850,arbitrum
234,234,18446744073709551851,100112804,1692996693,1692996693,18446744073709551851,arbitrum
235,235,18446744073709551852,99789541,1693061811,1693061811,18446744073709551852,arbitrum
236,236,18446744073709551853,99817018,1693148216,1693148216,18446744073709551853,arbitrum
237,237,18446744073709551854,99879072,1693234634,1693234634,18446744073709551854,arbitrum
238,238,18446744073709551855,99792739,1693321036,1693321036,18446744073709551855,arbitrum
239,239,18446744073709551856,99927614,1693407439,1693407439,18446744073709551856,arbitrum
240,240,18446744073709551857,99809803,1693493841,1693493841,18446744073709551857,arbitrum
241,241,18446744073709551858,99797817,1693580245,1693580245,18446744073709551858,arbitrum
242,242,18446744073709551859,99680637,1693666723,1693666723,18446744073709551859,arbitrum
243,243,18446744073709551860,99682423,1693666724,1693666724,18446744073709551860,arbitrum
244,244,18446744073709551861,99632638,1693753125,1693753125,18446744073709551861,arbitrum
245,245,18446744073709551862,99620889,1693839555,1693839555,18446744073709551862,arbitrum
246,246,18446744073709551863,99678179,1693925985,1693925985,18446744073709551863,arbitrum
247,247,18446744073709551864,99619591,1694012386,1694012386,18446744073709551864,arbitrum
248,248,18446744073709551865,99585972,1694098816,1694098816,18446744073709551865,arbitrum
249,249,18446744073709551866,99626515,1694185246,1694185246,18446744073709551866,arbitrum
250,250,18446744073709551867,99625703,1694271647,1694271647,18446744073709551867,arbitrum
251,251,18446744073709551868,99568361,1694358076,1694358076,18446744073709551868,arbitrum
252,252,18446744073709551869,99657643,1694444491,1694444491,18446744073709551869,arbitrum
253,253,18446744073709551870,99960903,1694525246,1694525246,18446744073709551870,arbitrum
254,254,18446744073709551871,99723200,1694611664,1694611664,18446744073709551871,arbitrum
255,255,18446744073709551872,99687833,1694698083,1694698083,18446744073709551872,arbitrum
256,256,18446744073709551873,99629096,1694784501,1694784501,18446744073709551873,arbitrum
257,257,18446744073709551874,99544200,1694870903,1694870903,18446744073709551874,arbitrum
258,258,18446744073709551875,99593102,1694957332,1694957332,18446744073709551875,arbitrum
259,259,18446744073709551876,99680830,1695043755,1695043755,18446744073709551876,arbitrum
260,260,18446744073709551877,99591091,1695130171,1695130171,18446744073709551877,arbitrum
261,261,18446744073709551878,99457113,1695216600,1695216600,18446744073709551878,arbitrum
262,262,18446744073709551879,99369175,1695303029,1695303029,18446744073709551879,arbitrum
263,263,18446744073709551880,99291289,1695389439,1695389439,18446744073709551880,arbitrum
264,264,18446744073709551881,99317633,1695475866,1695475866,18446744073709551881,arbitrum
265,265,18446744073709551882,99016770,1695545966,1695545966,18446744073709551882,arbitrum
266,266,18446744073709551883,99234886,1695632394,1695632394,18446744073709551883,arbitrum
267,267,18446744073709551884,99249447,1695718798,1695718798,18446744073709551884,arbitrum
268,268,18446744073709551885,99158337,1695805227,1695805227,18446744073709551885,arbitrum
269,269,18446744073709551886,99315615,1695891645,1695891645,18446744073709551886,arbitrum
270,270,18446744073709551887,99395863,1695978046,1695978046,18446744073709551887,arbitrum
271,271,18446744073709551888,99313067,1696064446,1696064446,18446744073709551888,arbitrum
272,272,18446744073709551889,99349020,1696150848,1696150848,18446744073709551889,arbitrum
273,273,18446744073709551890,99470402,1696237248,1696237248,18446744073709551890,arbitrum
274,274,18446744073709551891,99476258,1696323674,1696323674,18446744073709551891,arbitrum
275,275,18446744073709551892,99430583,1696410089,1696410089,18446744073709551892,arbitrum
276,276,18446744073709551893,99311601,1696496489,1696496489,18446744073709551893,arbitrum
277,277,18446744073709551894,99380557,1696582890,1696582890,18446744073709551894,arbitrum
278,278,18446744073709551895,99382079,1696669317,1696669317,18446744073709551895,arbitrum
279,279,18446744073709551896,99353933,1696755747,1696755747,18446744073709551896,arbitrum
280,280,18446744073709551897,99408078,1696842175,1696842175,18446744073709551897,arbitrum
281,281,18446744073709551898,99421047,1696928576,1696928576,18446744073709551898,arbitrum
282,282,18446744073709551899,99459423,1697015005,1697015005,18446744073709551899,arbitrum
283,283,18446744073709551900,99562728,1697101406,1697101406,18446744073709551900,arbitrum
284,284,18446744073709551901,99595811,1697187806,1697187806,18446744073709551901,arbitrum
285,285,18446744073709551902,99741763,1697274234,1697274234,18446744073709551902,arbitrum
286,286,18446744073709551903,99604066,1697360635,1697360635,18446744073709551903,arbitrum
287,287,18446744073709551904,99635962,1697447064,1697447064,18446744073709551904,arbitrum
288,288,18446744073709551905,99579676,1697533480,1697533480,18446744073709551905,arbitrum
289,289,18446744073709551906,99660910,1697619892,1697619892,18446744073709551906,arbitrum
290,290,18446744073709551907,99555383,1697706320,1697706320,18446744073709551907,arbitrum
291,291,18446744073709551908,99678022,1697792741,1697792741,18446744073709551908,arbitrum
292,292,18446744073709551909,99546934,1697879147,1697879147,18446744073709551909,arbitrum
293,293,18446744073709551910,99462353,1697965562,1697965562,18446744073709551910,arbitrum
294,294,18446744073709551911,99556315,1698051975,1698051975,18446744073709551911,arbitrum
295,295,18446744073709551912,99447683,1698138395,1698138395,18446744073709551912,arbitrum
296,296,18446744073709551913,99568766,1698224806,1698224806,18446744073709551913,arbitrum
297,297,18446744073709551914,99561077,1698311235,1698311235,18446744073709551914,arbitrum
298,298,18446744073709551915,99575834,1698397664,1698397664,18446744073709551915,arbitrum
299,299,18446744073709551916,99536128,1698484070,1698484070,18446744073709551916,arbitrum
300,300,18446744073709551917,99513769,1698570471,1698570471,18446744073709551917,arbitrum
301,301,18446744073709551918,99601547,1698656891,1698656891,18446744073709551918,arbitrum
302,302,18446744073709551919,99688590,1698743309,1698743309,18446744073709551919,arbitrum
303,303,18446744073709551920,99558615,1698829738,1698829738,18446744073709551920,arbitrum
304,304,18446744073709551921,99354090,1698916159,1698916159,18446744073709551921,arbitrum
305,305,18446744073709551922,99500288,1699002588,1699002588,18446744073709551922,arbitrum
306,306,18446744073709551923,99570854,1699089005,1699089005,18446744073709551923,arbitrum
